sentence	label
Tudo isso gerou um grande desenvolvimento na região principalmente para os nativos que antes viviam em circunstâncias mais precárias	0
Esses sistemas de resfriamento não podem ser legalmente recarregados com os perigosos refrigerantes iniciais caso vazem ou quebrem	0
Em janeiro de Kapoor começou a trabalhar com a UNICEF para defender a educação de meninas e aumentar e educação de qualidade na Índia	0
Desde agosto de acusações foram emitidas cinco políticos presos e processos penais foram instaurados contra empresas	0
O aumento de temperatura localizase na extremidade equatorial do gradiente em isotermos e encontrase dentro de passagens de pressão baixa mais largas do que no caso das frentes frias	1
Em Bangladesh o chá é mais consumido do que o café e é parte essencial da maior parte dos café da manhã	0
O projeto deu destaque a elementos de angústia e drama	0
Existem diversas variedades de parathas disponíveis dependendo do tipo de recheio como o aloo paratha o paneer queijo cottage paratha o mooli paratha de rabanete etc	0
As células e não entram em contacto e não se sobrepõemcomunicam isso significa que podem reutilizar as mesmas frequências	1
Num esforço para ligar o seu filho adotivo cambojano à sua própria cultura Jolie comprou uma casa no seu país de nascimento em	1
Um bloco de chá verde que havia sido armazenado e envelhecido em chá pósfermentado era carbonizado sobre carvão para livrálo da camada de detritos poeira e culturas multicoloridas brilhantes antes de ser quebrado em pó cozido e depois consumido	0
O nome dos jogos casuais está relacionado com o facto de serem acessíveis fáceis de compreender e de terem regras simples	1
Podem ser tecidos de várias maneiras produzindo flanela tweed gabardina e fresco entre outros	1
Começou a ser transmitido na Netflix juntamente com o resto da quarta temporada no dia de junho de	0
Exemplos de gênero nessa categoria são match objetos ocultos gestão de tempo quebracabeça ou ou muitos dos jogos no estilo de jogos de estratégia	0
Apesar deste veículo experimental ter cumprido todos os critérios técnicos de um trólei típico foi desmantelado nesse ano após a demonstração	1
O facto de os homens e mulheres não atuarem nos mesmos locais levavaos a roubar diferentes tipos de artigos os homens roubavam sobretudo lenços porque era um dos objetos mais fáceis de roubar sem que ninguém se apercebesse	1
No entanto a personagem continua a falar um pouco de espanhol no primeiro episódio e continua a falar a língua periodicamente ao longo da série embora não tão frequentemente como Cosby pretendia originalmente	1
Quando uma localidade fronteiriça em Maine foi invadida no início de março de os franceses foram interpretados como sendo instigadores e o governo provisional de Massachusetts começou a procurar um Majorgeneral para liderar uma expedição contra os franceses em Acádia	1
Uma exceção notável à negligência geral da alfabetização de garotas é a Rainha Elizabeth I	0
Em espécies detentoras de território as mães podem se reunir em pequenos grupos e deixar seus filhotes em jardins de infância sob a guarda de um macho territorial enquanto procuram água	0
No final da década de uma rodovia de acesso limitado foi construída entre Utica e Ilion ao lado da NY S A nova rodovia tronouse parte de uma NY S redirecionada no início dos anos	0
A carta de condução emitida inclui informações básicas sobre o condutor incluindo o nome a filiação paterna data de nascimento morada tipos de veículos autorizados contacto de emergência grupo sanguíneo impressão digital fotografia do condutor	1
Duas companhias aéreas a MAP Linhas Aéreas e a Manaus Aerotáxi têm sedes nos terrenos do Aeroporto Internacional Eduardo Gomes em Manaus	1
Os ratos óticos dependem totalmente de um ou mais díodos emissores de luz LED e de um conjunto de fotodíodos para detetar o movimento relativamente à superfície subjacente evitando as partes móveis internas que um rato mecânico utiliza para além da sua ótica	1
O pequenoalmoço tradicional cantonês pode incluir dim sum composto por vários ingredientes que são preparados de diferentes formas desde bolinhos de camarão delicadamente envolvidos e cozinhados a vapor até bolo de castanha de água doce	1
Enquanto isso Raynor teve que gravar suas trilhas de bateria ainda na cadeira de rodas em decorrência de ferimentos sofridos na festa de autógrafos	0
O filme teve bastante êxito a nível nacional o que valeu a Torres o Prémio Candango de Melhor Atriz no Festival de Brasília do Cinema Brasileiro e uma nomeação para Melhor Atriz para o Grande Prémio do Cinema Brasileiro mas não teve qualquer reconhecimento de destaque a nível internacional	1
Ecossistemas de planícies aluviais como o Pantanal são definidas por inundações e dessecamento sazonais	0
O revisor Tom Knapp considerou o trabalho confuso e um dos pontos baixos da série Love and Rockets	0
Ryan também concordou em aceitar o papel de Maggie comentando Eu não sei se os anjos voam à nossa volta mas a ideia de que existe uma forçaguia é algo que eu adoto	1
O presunto é produzido em todo o mundo incluindo em várias especialidades regionais tais como o presunto da Vestefália e algumas variedades do jamón espanhol	1
A autorização para a criação de uma Faculdade de Teologia provavelmente remonta a este período por volta de	1
Manaus está dividida em sete regiões Norte Sul CentroSul Este Oeste CentroOeste e Área Rural	1
Foi erigida uma estátua do dramaturgo renascentista Gil Vicente no frontão do teatro	1
Isso era especialmente verdadeiro para mulheres pois os bolsos dos homens eram costurados no forro de seus casacos	0
Apesar disso ela tentou obter mais tempo aparando cenas de Storybrooke e preservar o quanto a gente conseguisse do lado do conto de fadas pois a relação entre Bela e Rumpelstiltskin era uma história de amor que precisava de tempo para crescer a fim de se tornar crível	0
A própria Montenegro foi homenageada em diversas ocasiões conquistando outros prêmios de Melhor Atriz do Fort Lauderdale International Film Festival do National Board of Review e da Los Angeles Film Critics Association entre outros	0
Ela não participa apenas num escárnio falocêntrico também enche a convenção com uma bomba peniana suíça até esta ter vergonha de estar tão cheia	1
No entanto o Styrofoam do chão colouse aos sapatos e roupas dos atores e acabou por ficar espalhado por todo o lote da Paramount onde a série foi filmada	1
O governo do Paquistão instalou os primeiros transmissores de rádio na cidade a de setembro de	1
Como muitas pessoas têm carteira de motorista com frequência elas são aceitas como comprovação de identidade	0
Às vezes outros materiais são usados isoladamente ou combinados à lã como a caxemira	0
No dia de abril de após mais de uma década de serviço como Embaixadora da Boa Vontade do ACNUR Jolie foi promovida ao cargo de Enviada Especial do AltoComissário António Guterres a primeira a assumir tal função na organização	0
Na escola ele associouse a vários líderes futuros do Brasil em arquitetura e botânica que continuaram influenciando consideravelmente a vida pessoal e profissional dele	0
Depois de passar no exame de condução aos anos recebe a carta de condução	1
Na reformulação do Exército Australiano pelo general Sir Thomas Blamey em abril de Fairley foi indicado diretor de medicina do QuartelGeneral das Forças Terrestres Aliadas LHQ em Melbourne	0
Desde então tornouse também um destino de turistas da Alemanha Países Baixos e Irlanda	1
Designado contraalmirante interino em janeiro de McNicoll foi nomeado chefe do Australian Joint Service Staff em Londres	1
As habilidades dos carteiristas são utilizadas por alguns ilusionistas como forma de entretenimento seja ao retirarem um objeto do espetador ou ao devolverem algo que o espetador ainda não se tinha apercebido que perdera	1
Certos abacaxis selvagens são perfurados e polinizados à noite por morcegos	0
Um grande produtor de abacaxis contesta essas alegações	0
O costume veio dos sírios e dos libaneses que foram para a América do Sul no final do século XIX e no início do século XX adotaram a tradição e mantiveramna depois de regressarem à Ásia Ocidental	1
Com isso nenhum carregamento chegou à Austrália	0
Ele chamou a isso grande episódio enquanto eles tentaram definir o resto da temporada	0
No início de setembro de existiam aproximadamente pessoas confinadas no campo de Kruščica incluindo mulheres e crianças judias sendo as restantes pessoas judias	1
Os autocarros foram concebidos inicialmente com um motor na parte da frente e uma entrada na parte de trás	1
Porto jogo sua primeira partida com outros clubes portugueses incluindo contra o clube de futebol de Lisboa Lisbonense em de março de	0
Isto também prolonga a vida útil do monitor	1
No entanto é possível classificar de um modo abrangente as variedades de pequenoalmoço na Índia em dois tipos norte da Índia e sul da Índia	1
Depois que eles passarem na prova prática de direção eles receberão uma carteira de motorista que permitirá dirigir sem supervisão embora os novos motoristas tenham que usar placas probatórias quando dirigirem no primeiro ano após a emissão da licença	0
As duas primeiras tecnologias disponíveis no mercado e apresentadas como G foram a norma WiMAX disponibilizadas na América do Norte pela Sprint e a norma LTE fornecida pela primeira vez na Escandinávia pela TeliaSonera	1
Niemeyer trabalhou de perto com o vicegovernador Darcy Ribeiro um antropólogo brasileiro no local e no conceito da construção	0
Foi lançado um segundo livro Women and The Weight Loss Tamasha dois anos mais tarde	1
Em foi criado o tipo de agrafador de papel mais utilizado hoje em dia o agrafador de papel de quatro furos	1
Ela apareceu em telenovelas como Baila Comigo Brilhante e Cambalacho e fez um tremendo sucesso com Guerra dos Sexos uma comédia jovial sobre o constante bateboca enfrentado por homens e mulheres em fases diferentes de relacionamentos românticos	0
Os processos contra batedores de carteira em Old Bailey entre e mostram que batedores de carteira homens eram ligeiramente mais jovens dos batedores de carteira homens condenados na época tinham idades entre a enquanto das mulheres condenadas de bater carteira tinham idades entre e	0
A banda lançou o vídeo oficial de Bullet em de novembro de com direção de Andy Knowles	0
Young voou em duas missões com o ônibus espacial ambas a bordo do ônibus espacial Columbia	0
O uso de carros para trajetos curtos é oficialmente desestimulado em muitas partes do mundo e a construção ou separação de vias de caminhada dedicadas nos centros das cidades recebe uma alta prioridade em muitas cidades grandes na Europa ocidental com frequência em conjunção com melhorias no transporte público	0
Em foram vendidos US milhões em grampeadores nos EUA	0
A melhoria em termos de volume e capacidade de fabrico levaram a que as tecnologias monocromáticas e de cores passivas deixassem de ser utilizadas na maior parte das linhas de produtos	1
Ele é construído de tijolo vermelho e fica sobre um alicerce de calcário	0
A zona leste é conhecida por ter um número elevado de colinas	1
O castelo também serviu como teatro em quando o dramaturgo pioneiro Gil Vicente encenou seu Monólogo do Vaqueiro em homenagem ao nascimento do filho e herdeiro de Manuel I o futuro João III	0
De x no início dos anos para x no fim dos anos	0
Assim como os consoles os portáteis são plataformas dedicadas e compartilham quase as mesmas características	0
Tendo inventado o conceito de sucesso Baudry se mudou para Paris e lançou o primeiro serviço de ônibus lá em abril de	0
Se for rodada num ângulo de ou deslizada para a segunda posição a bigorna vai ser regulada para a posição da bigorna também conhecida por secundária temporária ou reta	1
Entre os vários edifícios importantes da cidade destruídos contamse o Palácio da Ribeira e o Hospital Real de Todos os Santos	1
Baseada no protótipo de uma consola do final da década de desenvolvida por Ralph H Baer chamada Brown Box Caixa castanha também utilizada um televisor comum	1
A nível mundial os peões constituem de todas as mortes na estrada mas podem chegar aos dois terços em alguns países	1
O primeiro sistema de refrigeração de absorção de gás usando amônia gasosa dissolvida em água referenciada como amônia aquosa foi desenvolvido por Ferdinand Carré da França em e patenteado em	0
O desempenho da CPU móvel depende não só da taxa de clock geralmente atribuída em múltiplos de hertz como também a hierarquia de memória afeta grandemente o desempenho geral	0
A maioria dos autocarros têm dois eixos os articulados têm três	1
Como acompanhamentos azeitonas em conserva e arenque podem ser servidos	0
Era um local onde as pessoas podiam reunirse para conversar sobre assuntos diários e desfrutar de entretenimento	1
Os produtos agrícolas da região incluem figo amêndoa laranja alfarroba medronheiro e cortiça	1
Em Montenegro foi protagonista no mais recente episódio da minissérie As Brasileiras onde interpretou o papel de uma atriz com pouco talento chamada Mary Torres	1
O início da década de s foi mais uma vez um período de sucesso na televisão para Montenegro que assumiu papéis em dois outros grandes sucessos as telenovelas populares no horário nobre Rainha da Sucata e O Dono do Mundo duas preferidas da cultura pop brasileira	0
Além disso o município é servido pela autoestrada A LisboaLeiria com ligações a Venda do Pinheiro Malveira e Enxara dos Cavaleiros e à autoestrada A EriceiraMafraMalveira com ligações à Ericeira Mafra Oeste Mafra Este Malveira e Venda do Pinheiro o que melhorou a circulação de passageiros e comércio e por conseguinte o desenvolvimento da região	1
Burle Marx tinha uma grande perícia a explorar a forma escultural das plantas	1
Semanas mais tarde o Porto não conseguiu repetir esse resultado na Supercopa da UEFA de perdendo de a para o Milan	0
Passou algum tempo a recuperar com a família em Minas Gerais visitou uma tia em São Paulo e depois mudouse para Porto Alegre onde Carlos Araújo estava a concluir os últimos meses da sentença	1
O desfile organizado em várias grandes universidades portuguesas é conhecido como a Latada cujo nome está relacionado com a tradição de atar latas às pernas dos caloiros	1
Por vezes os tratamentos térmicos falham na produção de produtos de qualidade e estáveis a nível microbiológico	1
Nas aldeias e zonas rurais o arroz é a escolha da maioria dos diaristas	1
Uma grande variedade de cores está disponível como os tons suaves de verde marrom vermelho e cinza	0
Ele deu entrada no Hospital Presbiteriano da Cidade de Nova York onde foi mandado diretamente para a ala de leucemia	0
De manhã a polícia invadiu a casa do grupo e estes ripostaram com tiros de metralhadora que mataram dois polícias e feriram outro	1
G é uma tecnologia e um termo utilizado em trabalhos de investigação e projetos para indicar a próxima grande fase em termos de normas de telecomunicações móveis para além das normas avançadas de GIMT	1
O Capitão Robert Barclay Allardice conhecido como The Celebrated Pedestrian de Stonehaven na Escócia tornouse muito famoso pelas suas caminhadas	1
Os banhos públicos são referidos pelo comediógrafo Aristófanes como βαλανεία balaneía singular βαλανείον balaneíon latinizado como balneum balneário	1
Ganha isto dito por Kenneth ao Jenna o ter envenenado novamente faz referência ao filme de O Resgate do Soldado Ryan quando o ator Tom Hanks diz as mesmas palavras à personagem principal de Matt Damon	1
Tanto comissárias quanto comissários de bordo da Hawaiian Airlines usam camisas havaianas como uniforme	0
Rousseff permaneceu no Rio e ajudou a organização participando em reuniões e transportando armas e dinheiro segundo o Piauí	1
Natal será a primeira cidade brasileira a receber um Campeonato Mundial de Basquetebol Master	0
Eusébio morreu em casa a de janeiro de de insuficiência cardíaca com anos Muitas pessoas famosas do mundo do futebol expressaram o seu pesar e elogios incluindo o capitão e treinador alemão Franz Beckenbauer o internacional inglês Gary Lineker e o jogador holandês Ruud Gullit	1
Os anos foram uma década de prosperidade que testemunhou a construção de grandes números de colégios públicos com ginásio uma ideia elaborada por Nicolas Isaranga	0
A cidade está localizada em um planalto localizado além da Serra do Mar Sea Range ou Coastal Range é faz parte de uma vasta região conhecida como Planaltos brasileiros com uma elevação média de cerca de metros pés acima do nível do mar apesar de estar a uma distância de apenas quilômetros mi do Oceano Atlântico	0
Em qualquer caso a maioria dos combates reais será feita por pequenos robôs	1
O pequenoalmoço típico do Bangladesh consiste em pães achatados à base de farinha tais como chapati roti ou paratha servidos com um prato de caril	1
É uma das duas obras concebidas por Oscar Niemeyer após o seu regresso ao Brasil depois do exílio durante a ditadura brasileira de	1
As garotas não tinham o direito de receber um diploma de bacharelado na França até as reformas de sob o ministro da educação Léon Bérard	0
No final do século XIX bebidas alcoólicas não eram mais qualificadas como medicinais mas o licor foi mantido em produção em uma pequena fábrica de propriedade do genro do produtor original	0
Outras doenças como a rubelose podridão interna bacteriana antraquenose podridão interna fúngica podridão das raízes podridão negra podridão do rebento podridão do miolo dos frutos pequenos e vírus de mancha amarela afetam também o ananás	1
Essas habilidades seriam transmitidas de geração para geração com o conhecimento passado oralmente de mãe para filha	0
Ele tem o console uma pequena tela altofalantes e botões joystick ou outros controladores de jogo em uma única unidade	0
A polícia estima que participaram cerca de milhões de manifestantes a nível nacional	1
O seu sistema de transporte foi um grande sucesso embora não tivesse decorrido com ele previu porque a maioria dos seus passageiros não visitava o spa	1
No entanto a prova foi atualizada para tornála mais difícil agora o candidato precisa responder de perguntas corretamente em um teste de computador depois passar em uma prova Strack para a frente e de ré além de uma avaliação de habilidades de estacionamento	0
A unidade é fixada em frente a uma sanita na parede do cubículo	1
O consumo excessivo de sumos de fruta pode reduzir a ingestão de nutrientes em comparação com a ingestão de fruta inteira e pode provocar diarreia gases dores abdominais inchaço ou cáries dentárias	1
Os franceses capturaram a cidade em julho de sob o comando de Louis de Crevant duque de Humières e fortaleceram o castelo	1
O termo G não é usado oficialmente em nenhuma especificação ou documento oficial já tornado público pelas empresas de telecomunicação ou entidades padronizadoras como GPP WiMAX Forum ou ITUR Novos padrões além do G estão atualmente sendo desenvolvidos pelas entidades padronizadoras mas no momento eles são vistos como estando sob o guardachuva G não como uma nova geração móvel	0
Na arquitetura as figuras de ananás são um elemento decorativo que simboliza hospitalidade	1
Algumas cias aéreas começaram a encomendar designs de lojas de departamento chiques e outras convocaram designers famosos ou até modistas para criar trajes marcantes e atraentes	0
Foi o segundo programa de maior audiência na rede Fox naquela semana seguindo Arquivo X	0
O Rei Manuel II ao fugir do golpe em Lisboa buscou refúgio e passou a noite no Palácio de Mafra	0
Houve uma controvérsia sobre o local onde a partida iria ser realizada	1
De início o ananás era um luxo porque na era das navegações as travessias entre os trópicos e a Europa eram dispendiosas	1
Entretanto alguns batedores de carteira trabalhavam como uma gangue caso em que planejavam os roubos mesmo que não pudessem te certeza do que obteriam Moll Flanders de Defoe dá vários exemplos de como os ladrões trabalhavam em equipe ou sozinhos quando o personagem homônimo se torna um ladrão por necessidade	0
Antes de os monitores LCD topo de gama do mercado de consumo estavam limitados à resolução x de polegadas cm salvo os produtos da Apple e os monitores CRT	1
De acordo com a investigação uma pequena quantidade dos principais oficiais da Petrobras conspirou com um cartel organizado de empresas para superfaturar a Petrobras para construção e obras em troca de subornos e propinas	0
Plunketts Creek encontrase na bacia de drenagem do West Branch Susquehanna River do qual primeiros habitantes foram os Susquehannocks	1
Benfica descobriu o Eusébio graças aos esforços do exjogador brasileiro José Carlos Bauer que o viu no Lourenço Marques em	0
O presunto é a carne de porco de um corte de pernil que foi preservado por cura úmida ou seca com ou sem defumação	0
As tachas permitem afixar objetos a superfícies como quadros de anúncios ou paredes	1
A maioria dos paletós tem uma variedade de bolsos internos e dois bolsos externos maiores que são geralmente bolsos costurados bolsos com aba exterior ou bolsos sem aba besom	0
A bebida resultante ficou conhecida por diversos nomes nas colônias britânicas foi chamada de rum na França tafiá na Espanha aguardente de cana e em Portugal Brasil aguardente da terra aguardente de cana e depois cachaça	0
Desse ponto em diante muitos dos registros do reino ficaram guardados na Torre de Ulisses Torre de Ulisses também conhecida como a Torre Albarrã até o reinado de Manuel I	0
Em janeiro de ele se tornou chefe do escritório dos astronautas após Alan Shepard se aposentar	0
Foram tidos em conta vários designs para o ser de energia que surge neste episódio No entanto a versão final foi decidida com base na intenção de manter um design simples	1
A história da colonização europeia de Manaus começou em com a descoberta espanhola da foz do rio Amazonas	0
Um grupo de pessoas aleatórias organizou um peditório e pagou pela sepultura para que esta se mantivesse	1
O sorvete de wafer é um tipo de sorvete popular em Singapura frequentemente conhecido como sorvete de potong corte que consiste em dois wafers contendo uma barra de sorvete	0
O parque foi considerado um sítio Ramsar de Importância Internacional ao abrigo da Convenção de Ramsar a de maio de	1
Eusébio jogou por duas temporadas com a equipe juvenil deles fazendo aparições esporádicas na equipe principal	0
Ele tinha anos	0
As camisas de dormir podem ser usadas com uma roupa de exterior condizente um roupão um roupão solto de chiffon puro ou um vestido de noite para que sejam adequados para receber visitas	1
O Sony Wonder substituiu o Infoquest Center uma exposição permanente de telecomunicações que havia sido construída pela AT T	0
Um grampeador que pode prender com tacha tem uma base que dobra para fora de modo que os grampos sejam direcionados diretamente para um objeto em vez de dobrados contra a bigorna	0
Em com anos Montenegro voltou para a televisão na refilmagem de Saramandaia	0
Isso havia sido mencionado anteriormente nos episódios da série original Balance of Terror All Our Yesterdays e The Savage Curtain e no episódio de A Nova Geração O Golpe	0
Em fevereiro de foi nomeado DiretorAdjunto técnico da JSC	1
O termo bebida à base de suco não é definido nos Regulamentos e pode ser usado para descrever qualquer bebida que contenha suco qualquer que seja a quantidade	0
A quantidade e a mistura de sal e nitratos usadas têm um efeito sobre o encolhimento da carne	0
O iLoo foi prototipado por Cubitt como parte da tese dele de graduação em em Design e Engenharia de Produto na Universidade de Brunel	0
Lá Maria Cavaco Silva frequentou cursos de alemão e italiano no Language Teaching Centre e deu aulas particulares de português para estrangeiros	0
Existem frequentemente categorias diferentes de permissão para tipos diferentes de veículos a motor em particular grandes caminhões e veículos de passageiros	0
Modelado com base em um protótipo de console dos anos desenvolvido por Ralph H Baer chamado de Brown Box ele também usava uma televisão padrão	0
Marx esteve envolvido também em iniciativas para conservar e proteger a floresta tropical húmida das atividades comerciais destrutivas da deflorestação para a produção de bananas e outras culturas e o abate total de árvores	1
Não querendo ser obrigado a usar óculos enquanto dirige Troy vai ao DMV para mudar a sua licença e remover a exigência	0
Durante esta época o clube preparouse muito bem para o Paulistão com jogos amigáveis tendo vencido sete perdido quatro e empatado três jogos	1
Em sua apresentação Mourinho exibiu imediatamente sua personalidade afirmando que o clube conquistaria sem dúvida alguma o título da liga da próxima temporada	0
Ao longo deste período desempenhou funções como Membro da Direção diretor executivo do Banco Português de Investimento BPI um dos grupos bancários principais de Portugal sendo responsável pelas pastas do orçamento finanças e de análise e controlo de riscos	1
Entre maio e setembro de foi produzida uma série revista dos contos durante este período uma vez por mês eram publicados cinco contos adicionais cada um dos quais era mais longo do que os anteriores	1
Durante a década de a Pacific Southwest Airlines PSA era conhecida pelos uniformes femininos de cores bem vivas que incluíam minissaias acentuadas	1
Ambos haviam desaparecido enquanto procuravam por Charles Kingsford Smith e Charles Ulm dados como desaparecidos numa tentativa de bater um recorde entre Sydney e a Inglaterra no Southern Cross	1
Os ônibus são o meio mais barato de se movimentar por Natal	0
No entanto entre o º e o º minuto Eusébio marcou gols e sofreu uma falta dentro da grande área mas o cobrador de pênalti José Augusto errou a cobrança	0
O município de Mafra é servido por uma rede rodoviária que inclui rodoviárias nacionais EN EN EN e EN e estradas municipais secundárias que permitem o acesso aos municípios de Torres Vedras Sintra Loures Sobral de Monte Agraço e Lisboa	1
Para pinar a bigorna desliza ou gira para que o grampo se dobre para fora em vez de para dentro	0
A Inglaterra beneficiou com a educação rica de Elizabete quando devido às circunstâncias se tornou monarca	1
A via e os mecanismos por trás deste movimento constituem um sistema neurogénico ventrículoolfativo VONS um enquadramento da glia e um sistema de sinalização de células quimiotáticas	1
Tachas prendem objetos a superfícies como quadros de avisos ou paredes	0
Por isso foi possível obter menos hexacloroplatinato de rubídio Rb₂PtCl₆ através da cristalização fracionada	1
O novo hino na língua Shona foi cantado pela primeira vez no início de um encontro da Southern Rhodesia Native Association e novamente quatro dias mais tarde no encerramento do primeiro encontro do Bantu National Congress do qual a Southern Rhodesia Native Association posteriormente se tornou afiliada	1
Anteriormente os monitores de computador eram conhecidos como equipamentos dotados de ecrã VDU na sigla inglesa mas este termo tinha em grande parte caído em desuso nos anos	1
Como os gêneros dependem do conteúdo para definição eles mudaram e evoluíram conforme novos estilos de videogames surgiram	0
A nível internacional o Porto chegou aos quartos de final da Taça dos Campeões de derrotando o Manchester United pelo caminho mas sofreu a derrota mais pesada contra o AEK de Atenas na Taça Europeia da temporada seguinte	1
Em geral a cachaça branca é engarrafada logo após a destilação e tende a ser mais barata alguns produtores a envelhecem por até meses em barris de madeira para obter um blend mais suave	0
Em de agosto de a Direcção Regional de Cultura Lisboa DRCLisboa definiu uma zona de proteção especial que incluía o Castelo de São Jorge e os restos das muralhas de Lisboa a Baixa Pombalina e várias propriedades que já estavam classificadas como patrimônio cultural	0
Plunkett liderou a uma expedição a Pennsylvania durante a Guerra PennamiteYankee para remover os colonos à força de Connecticut os quais reclamaram e colonizaram as terras do Wyoming Valley também reclamadas pela Pennsylvania	1
O presidente do clube também deu a Lula liberdade para escolher talentos individuais que estavam fazendo teste para o clube	0
A eliminação da Taça de Portugal de quatro dias depois de perder a Primeira Liga antecipou a demissão de Machado após partidas no comando	0
Antes de sair Ben dizlhe que se ela ouvir murmúrios deve correr para o lado oposto	1
Aparentemente no século XVIII a maioria dos batedores de carteira roubava por necessidades econômicas com frequência eles eram pobres e não tinham nenhum suporte econômico e o desemprego era a causa exclusiva mais importante para pobreza levando os mais necessitados a furtar	0
Em um comentário frequentemente citado Schweitzer diz o africano é realmente meu irmão mas meu irmão caçula E então ele começou a construir um hospital apropriado às necessidades dos seus irmãos caçulas com padrões de higiene que lembram a prática médica anterior ao surgimento da teoria dos germes sobre as doenças Algumas pessoas ficaram surpresas que Achebe desafiasse um homem homenageado no ocidente por sua reverência pela vida	0
Esses incentivos eram isenções fiscais administradas federalmente pela SUFRAMA e pela SUDAM	0
Embora os jogos casuais sejam mais comumente jogados em computadores pessoais telefones ou tablets também podem ser encontrados em muitos dos serviços de download para sistemas de console online por exemplo the PlayStation Network WiiWare ou Xbox Live	0
Devido a limitações de largura de banda cada célula terá um número máximo de telefones celulares que pode administrar de cada vez	0
Olissipo à semelhança das maiores cidades do Império Ocidental era um centro de doutrina do Cristianismo	1
Conhecemse poucos detalhes sobre a época de Smart no St Luke s Hospital for Lunatics	1
No início os monitores tinham apenas a capacidade de exibir uma quantidade muito limitada de informação e eram extremamente efémeros Apenas em raras ocasiões eram considerados para a saída do programa	1
A de julho de durante a sua quarta viagem Cristóvão Colombo chegou a Guanaja uma das Ilhas da Baía ao largo da costa das Honduras	1
Curioso relativamente aos visitantes que se aproximavam Bartolomeu Colombo apreendeu a canoa e embarcou na mesma	1
Constâncio foi Secretário de Estado do Planeamento nos I e II Governos Provisórios de Portugal de a e Secretário de Estado do Orçamento e do Plano em durante o IV Governo Provisório	1
É resultante da tradição inglesa de três compartimentos sendo que o compartimento a oeste inclui um espaço para uma escadaria que leva a um palheiro e a sete estábulos	1
A rota terminava a pés metros ao norte da estrada Cook no limite sul do Hamlin Beach State Park	0
Em a Petrobras estabeleceu um recorde mundial de exploração de petróleo em águas profundas atingindo uma profundidade de metros abaixo do nível do mar	1
Vincente estendese km a norte	1
Cada tipo de lapela tem conotações diferentes e é usado com vários tipos de fato	1
A Arena das Dunas foi construída no lugar do antigo Estádio Machadão	0
As várias reformas e medidas implementadas em pelo governo o XVII Governo Constitucional liderado pelo PrimeiroMinistro José Sócrates resultaram numa melhor sustentabilidade financeira do sistema de proteção social mas reduziu até as expetativas de rendimentos dos futuros pensionistas	1
Dois helicópteros do governo foram enviados em seguida avaliando a gravidade dos danos evacuando os moradores e entregando alimentos	0
Os ônibus guiados são equipados com tecnologia para permitir que eles rodem em vias de guiamento designadas permitindo o alinhamento controlado em paradas de ônibus e menos espaço ocupado pelas pistas guiadas do que as rodovias convencionais ou pistas para ônibus	0
Um comboio de passageiros é constituído por uma ou mais locomotivas e normalmente várias carruagens	1
Na temporada seguinte ele assinou com o Las Vegas Quicksilvers	0
Esta série foi licenciada pela Viz Media	1
Em soldados se alistariam no campo de treinamento militar oficial em português Depósito Geral de Recrutas estabelecido pelo Rei Pedro V	0
Entre e as assinaturas de telemóvel a nível mundial atingiram um valor superior a sete mil milhões o que significa um telemóvel por cada pessoa na Terra	1
Trens especiais também são usados para manutenção da pista em alguns lugares isso é chamado de manutenção da via	0
Durante a invasão francesa de Portugal em Napoleão transformou o Palácio de Mafra em sede e guarnição	0
O abacaxi foi levado para o norte da Europa pelos holandeses da sua colônia no Suriname	0
No censo de de setembro de estimouse que havia residentes dos quais apenas quatro casais moravam dentro da cidade	0
Os primeiros trens eram conectados por cabos alimentados a gravidade ou puxados por cavalos mas a partir do início do século XIX quase todos os trens eram alimentados por locomotivas a vapor	0
As equipas de emergência do Department of Social Security DSS do governo visitaram locais em toda a região recebendo pedidos de indemnização de ajuda financeira e de subsídio de desemprego	1
Cada instituto há faculdades com mais de um tem um diretor e um conselho que governa com um certo grau de autonomia	1
Algumas fontes afirmam que os cartagineses fundaram Portus Hanibalis conhecida hoje como Portimão c	1
Pétar Rúsev adaptou o nome próprio para o português Pedro e o apelido para francês Rousseff	1
Esta cerimónia foi proibida pelo governo dos EUA durante várias décadas depois de ter sido descriminalizada pela Lei de Liberdade Religiosa dos Índios em tem vindo a ser recuperada	1
O termo sistema também é muito utilizado	1
Além disso grande parte das roupas da Bela no mundo de fantasia parece ter inspiração direta no filme da Disney como o clássico vestido de baile amarelo e as roupas comuns azul e branca dela	0
Telefones com recursos restritos são conhecidos como telefones kosher e têm aprovação rabínica para uso em Israel e em outros lugares por judeus ortodoxos praticantes	0
A Petrobras endossa o Pacto Global das Nações Unidas um acordo voluntário sobre direitos humanos condições de trabalho corrupção e o ambiente	0
O Instituto Pedro Nunes IPN fundado pela Universidade de Coimbra é uma incubadora de negócios e um centro de inovação e transferência de tecnologia da universidade trabalhando para as comunidades de negócios e pesquisa aplicada	0
No mês seguinte o Porto apresentou o peruano Teófilo Cubillas que se tornou um dos jogadores de maior sucesso do clube marcando gols em jogos	0
Bernardinho ajudou a equipa a alcançar vitórias históricas incluindo o primeiro lugar nas edições de e da Liga Mundial de Voleibol da FIVB e a medalha de ouro no Campeonato Mundial da FIVB de	1
Com a desregulamentação do setor das telecomunicações por parte do Ministry of Information Technology várias empresas oferecem agora serviços móveis e de banda larga na cidade	1
